state,year,quater,district,transaction_count,transaction_amount
jharkhand,2020,q1,hazaribagh ,1199387,2376853316.738264
jharkhand,2020,q1,simdega ,64462,137272246.4613846
jharkhand,2020,q1,garhwa ,428582,1339489644.523571
jharkhand,2020,q1,saraikela kharsawan ,595845,742590781.671559
jharkhand,2020,q1,gumla ,111756,222110686.8773355
jharkhand,2020,q1,chatra ,313522,788916110.327395
jharkhand,2020,q1,khunti ,75552,152340107.1539104
jharkhand,2020,q1,dhanbad ,2193642,2650637205.6009936
jharkhand,2020,q1,godda ,249509,564748152.099283
jharkhand,2020,q1,deoghar ,434837,757609415.2029015
jharkhand,2020,q1,palamu ,715476,2015033114.7157931
jharkhand,2020,q1,latehar ,217475,639364154.4533424
jharkhand,2020,q1,west singhbhum ,285811,454415645.6741731
jharkhand,2020,q1,pakur ,108230,205523234.31388295
jharkhand,2020,q1,lohardaga ,104542,204296439.89280277
jharkhand,2020,q1,sahebganj ,177230,487455326.4314028
jharkhand,2020,q1,giridih ,724320,1422925290.0151396
jharkhand,2020,q1,bokaro ,1819760,2254545205.3164005
jharkhand,2020,q2,ramgarh ,881527,1300903967.457524
jharkhand,2020,q2,ranchi ,4656822,10380666521.918905
jharkhand,2020,q2,east singhbhum ,1939867,2840155683.786606
jharkhand,2020,q2,jamtara ,161843,350691494.27817845
jharkhand,2020,q2,dumka ,259862,469191055.92352027
jharkhand,2020,q2,koderma ,493830,912366534.8065351
jharkhand,2020,q2,hazaribagh ,1409834,2588140607.1389537
jharkhand,2020,q2,simdega ,100085,195028382.9212324
jharkhand,2020,q2,garhwa ,599059,1748704415.4989936
jharkhand,2020,q2,saraikela kharsawan ,587527,766916078.3234978
jharkhand,2020,q2,gumla ,175059,330789187.03839815
jharkhand,2020,q2,chatra ,476954,1108137355.0743728
jharkhand,2020,q2,khunti ,127141,263827186.5077803
jharkhand,2020,q2,dhanbad ,2069288,2849779826.644753
jharkhand,2020,q2,godda ,342499,727907900.2439984
jharkhand,2020,q2,deoghar ,517347,910853520.4686105
jharkhand,2020,q2,palamu ,977293,2564725761.923155
jharkhand,2020,q2,latehar ,301760,870606389.4069383
jharkhand,2020,q2,west singhbhum ,384576,582210638.4847379
jharkhand,2020,q2,pakur ,147662,275919707.4833728
jharkhand,2020,q2,lohardaga ,149462,289764741.07358885
jharkhand,2020,q2,sahebganj ,245058,659620579.2781014
jharkhand,2020,q2,giridih ,1094408,1886588905.3434167
jharkhand,2020,q2,bokaro ,2042748,2612705534.8983884
jharkhand,2020,q3,ramgarh ,1222166,1969854247.423759
jharkhand,2020,q3,ranchi ,6079407,12343755027.43895
jharkhand,2020,q3,east singhbhum ,2722454,4116728544.957738
jharkhand,2020,q3,jamtara ,167054,337059955.068951
jharkhand,2020,q3,dumka ,329425,648063334.9878433
jharkhand,2020,q3,koderma ,670438,1354273356.911725
jharkhand,2020,q3,hazaribagh ,2043474,3943736117.757715
jharkhand,2020,q3,simdega ,114037,257055553.20793328
jharkhand,2020,q3,garhwa ,691808,1995620748.670542
jharkhand,2020,q3,saraikela kharsawan ,813102,1185068471.0752506
jharkhand,2020,q3,gumla ,211669,453944247.74527246
jharkhand,2020,q3,chatra ,553055,1310278826.408379
jharkhand,2020,q3,khunti ,259453,653803866.6006848
jharkhand,2020,q3,dhanbad ,2897219,4328813599.670497
jharkhand,2020,q3,godda ,419522,946721454.8104622
jharkhand,2020,q3,deoghar ,696852,1245632763.5577192
jharkhand,2020,q3,palamu ,1186565,3029928179.9686275
jharkhand,2020,q3,latehar ,354462,979875803.5760496
jharkhand,2020,q3,west singhbhum ,471912,884348327.5039041
jharkhand,2020,q3,pakur ,177650,376632378.6947435
jharkhand,2020,q3,lohardaga ,195656,425384823.0010126
jharkhand,2020,q3,sahebganj ,298379,828597626.3482716
jharkhand,2020,q3,giridih ,1577805,3133920203.0911756
jharkhand,2020,q3,bokaro ,2914909,3873518361.5365276
jharkhand,2020,q4,ramgarh ,1794655,3007749575.42791
jharkhand,2020,q4,ranchi ,8317124,15659917253.677042
jharkhand,2020,q4,east singhbhum ,4179679,6186133250.919455
jharkhand,2020,q4,jamtara ,219668,411533853.2107391
jharkhand,2020,q4,dumka ,477931,945885729.6587029
jharkhand,2020,q4,koderma ,1009906,2084555455.864562
jharkhand,2020,q4,hazaribagh ,3130010,6000420755.634438
jharkhand,2020,q4,simdega ,159242,394670989.1547481
jharkhand,2020,q4,garhwa ,1066915,3132518917.570641
jharkhand,2020,q4,saraikela kharsawan ,1193402,1733160460.894959
jharkhand,2020,q4,gumla ,304672,683638237.6119499
jharkhand,2020,q4,chatra ,803578,1902306145.1554122
jharkhand,2020,q4,khunti ,308867,747006598.3386451
jharkhand,2020,q4,dhanbad ,4393208,6659934484.806874
jharkhand,2020,q4,godda ,565640,1281356655.8426871
jharkhand,2020,q4,deoghar ,997893,1729898241.8346453
jharkhand,2020,q4,palamu ,1861344,4863829078.659186
jharkhand,2020,q4,latehar ,528656,1484525842.3836887
jharkhand,2020,q4,west singhbhum ,681181,1292020190.6032867
jharkhand,2020,q4,pakur ,250419,572066553.6930829
jharkhand,2020,q4,lohardaga ,270837,604770618.0510373
jharkhand,2020,q4,sahebganj ,480796,1235490291.6690285
jharkhand,2020,q4,giridih ,2130742,4345307139.123083
jharkhand,2020,q4,bokaro ,4305268,5846478510.257725
jharkhand,2021,q1,ramgarh ,1838015,3113016266.674764
jharkhand,2021,q1,ranchi ,11611641,20516524899.03152
jharkhand,2021,q1,east singhbhum ,4431654,6647300274.483877
jharkhand,2021,q1,jamtara ,208526,456838927.1135131
jharkhand,2021,q1,dumka ,485116,1054597944.1023581
jharkhand,2021,q1,koderma ,1058803,2379867579.0265236
jharkhand,2021,q1,hazaribagh ,3539762,6866253812.618536
jharkhand,2021,q1,simdega ,163159,443425869.7908051
jharkhand,2021,q1,garhwa ,1096691,3661839156.3892975
jharkhand,2021,q1,saraikela kharsawan ,1224133,1846065133.2774882
jharkhand,2021,q1,gumla ,300767,700017298.5308061
jharkhand,2021,q1,chatra ,839701,2171985101.448553
jharkhand,2021,q1,khunti ,464048,1047603370.1557792
jharkhand,2021,q1,dhanbad ,4584110,6811987883.293642
jharkhand,2021,q1,godda ,584620,1457345939.5015016
jharkhand,2021,q1,deoghar ,1017919,1876182730.6236756
jharkhand,2021,q1,palamu ,2014288,5697480883.817553
jharkhand,2021,q1,latehar ,546679,1732342142.5834413
jharkhand,2021,q1,west singhbhum ,670523,1322374324.8912904
jharkhand,2021,q1,pakur ,263883,682145434.961675
jharkhand,2021,q1,lohardaga ,259945,625119351.870021
jharkhand,2021,q1,sahebganj ,517329,1456515063.8178966
jharkhand,2021,q1,giridih ,2479885,5277166388.790894
jharkhand,2021,q1,bokaro ,4420466,5905357346.344383
jharkhand,2021,q2,ramgarh ,2288585,3877533810.611661
jharkhand,2021,q2,ranchi ,12803752,24097148083.85807
jharkhand,2021,q2,east singhbhum ,4844508,7485477213.88922
jharkhand,2021,q2,jamtara ,268046,576323502.2984698
jharkhand,2021,q2,dumka ,579153,1248082915.3199866
jharkhand,2021,q2,koderma ,1572074,3471429723.7763453
jharkhand,2021,q2,hazaribagh ,4311550,8773101232.77659
jharkhand,2021,q2,simdega ,204689,556206846.121381
jharkhand,2021,q2,garhwa ,1508109,4795351244.711267
jharkhand,2021,q2,saraikela kharsawan ,1440421,2222711733.4601
jharkhand,2021,q2,gumla ,389400,873032795.9258515
jharkhand,2021,q2,chatra ,1183845,3030531855.554953
jharkhand,2021,q2,khunti ,623106,1375114068.8753088
jharkhand,2021,q2,dhanbad ,5334482,8209158081.62978
jharkhand,2021,q2,godda ,788804,1898253133.9049225
jharkhand,2021,q2,deoghar ,1262537,2376011132.9046144
jharkhand,2021,q2,palamu ,2758556,7542921519.250463
jharkhand,2021,q2,latehar ,706554,2053012067.274984
jharkhand,2021,q2,west singhbhum ,794591,1521313659.4784636
jharkhand,2021,q2,pakur ,337610,833572858.5864425
jharkhand,2021,q2,lohardaga ,339384,800493627.1009691
jharkhand,2021,q2,sahebganj ,703625,1910517620.5575867
jharkhand,2021,q2,giridih ,3689998,7492833865.491149
jharkhand,2021,q2,bokaro ,5268766,7412510718.099218
jharkhand,2021,q3,ramgarh ,2997440,4729136754.335512
jharkhand,2021,q3,ranchi ,18164412,29840666997.95928
jharkhand,2021,q3,east singhbhum ,6664581,9865148330.327866
jharkhand,2021,q3,jamtara ,309392,648846970.5691583
jharkhand,2021,q3,dumka ,738218,1457487337.7677379
jharkhand,2021,q3,koderma ,1915108,3791284439.1618476
jharkhand,2021,q3,hazaribagh ,5890582,10260697900.091328
jharkhand,2021,q3,simdega ,250147,660899558.6634479
jharkhand,2021,q3,garhwa ,1683530,4548792921.936173
jharkhand,2021,q3,saraikela kharsawan ,1902736,2794551681.2667665
jharkhand,2021,q3,gumla ,476983,1094145300.9796107
jharkhand,2021,q3,chatra ,1402714,3145217133.680824
jharkhand,2021,q3,khunti ,788933,1555491870.4693995
jharkhand,2021,q3,dhanbad ,7087770,10358661169.007961
jharkhand,2021,q3,godda ,942468,2073832346.8346558
jharkhand,2021,q3,deoghar ,1605675,2727738277.4550085
jharkhand,2021,q3,palamu ,3314946,7464641801.918359
jharkhand,2021,q3,latehar ,854352,2134940878.023822
jharkhand,2021,q3,west singhbhum ,1029963,1879543305.8712544
jharkhand,2021,q3,pakur ,429912,996153827.0320704
jharkhand,2021,q3,lohardaga ,433222,973484842.9819839
jharkhand,2021,q3,sahebganj ,902632,2163112863.5354643
jharkhand,2021,q3,giridih ,4225858,7817410903.974937
jharkhand,2021,q3,bokaro ,6784128,8909127705.00824
jharkhand,2021,q4,ramgarh ,3983583,6432497429.630726
jharkhand,2021,q4,ranchi ,24545152,39912526848.089005
jharkhand,2021,q4,east singhbhum ,8580079,12866334499.288763
jharkhand,2021,q4,jamtara ,420110,899430757.6446146
jharkhand,2021,q4,dumka ,1007415,1995978391.5600896
jharkhand,2021,q4,koderma ,2621669,5203974984.686633
jharkhand,2021,q4,hazaribagh ,7977180,13886616619.230751
jharkhand,2021,q4,simdega ,337680,938425675.838901
jharkhand,2021,q4,garhwa ,2450056,6434562133.24218
jharkhand,2021,q4,saraikela kharsawan ,2464688,3572566246.9868546
jharkhand,2021,q4,gumla ,636433,1527038244.986805
jharkhand,2021,q4,chatra ,1941040,4513039854.003838
jharkhand,2021,q4,khunti ,1041603,2066589985.050446
jharkhand,2021,q4,dhanbad ,9479444,14274464381.899334
jharkhand,2021,q4,godda ,1280918,2759418369.0632443
jharkhand,2021,q4,deoghar ,2254328,3870686738.9693007
jharkhand,2021,q4,palamu ,4766385,10484190181.850275
jharkhand,2021,q4,latehar ,1244068,3090427190.28729
jharkhand,2021,q4,west singhbhum ,1326606,2426160587.4312463
jharkhand,2021,q4,pakur ,569777,1387823403.0125422
jharkhand,2021,q4,lohardaga ,573613,1354289419.7989063
jharkhand,2021,q4,sahebganj ,1245223,2906816927.8439384
jharkhand,2021,q4,giridih ,5962192,11092190597.045721
jharkhand,2021,q4,bokaro ,9299800,12121069536.264236
jharkhand,2022,q1,ramgarh ,4563913,7357524201.067263
jharkhand,2022,q1,ranchi ,28253540,46123330242.43965
jharkhand,2022,q1,east singhbhum ,9576498,14369232011.490185
jharkhand,2022,q1,jamtara ,509710,1146919042.9367557
jharkhand,2022,q1,dumka ,1217056,2515250142.3814683
jharkhand,2022,q1,koderma ,3110218,6307772153.647697
jharkhand,2022,q1,hazaribagh ,9038043,16229125858.21476
jharkhand,2022,q1,simdega ,404144,1158227728.2014425
jharkhand,2022,q1,garhwa ,3083712,8114726164.818387
jharkhand,2022,q1,saraikela kharsawan ,2898782,4186515207.9306135
jharkhand,2022,q1,gumla ,754224,1879874426.2507083
jharkhand,2022,q1,chatra ,2374388,5533043421.845955
jharkhand,2022,q1,khunti ,1216509,2485225606.253108
jharkhand,2022,q1,dhanbad ,10895145,16014299345.818779
jharkhand,2022,q1,godda ,1566829,3345307617.917452
jharkhand,2022,q1,deoghar ,2703664,4605824380.020501
jharkhand,2022,q1,palamu ,5805932,13079772637.081738
jharkhand,2022,q1,latehar ,1472028,3766466584.8529816
jharkhand,2022,q1,west singhbhum ,1552052,2898889391.9400935
jharkhand,2022,q1,pakur ,707821,1905982392.0394137
jharkhand,2022,q1,lohardaga ,689219,1639015955.027969
jharkhand,2022,q1,sahebganj ,1485645,3691126213.517649
jharkhand,2022,q1,giridih ,7126103,13042929318.085455
jharkhand,2022,q1,bokaro ,9906035,13303827043.387667
jharkhand,2022,q2,ramgarh ,5430685,8627263910.657629
jharkhand,2022,q2,ranchi ,33436768,52558538612.80676
jharkhand,2022,q2,east singhbhum ,10983841,16073962066.52158
jharkhand,2022,q2,jamtara ,619795,1258716824.4797027
jharkhand,2022,q2,dumka ,1462611,2887204901.1222754
jharkhand,2022,q2,koderma ,3886718,7755155139.208385
jharkhand,2022,q2,hazaribagh ,11022611,19190223094.567883
jharkhand,2022,q2,simdega ,476399,1301745859.7078989
jharkhand,2022,q2,garhwa ,3818360,9098354638.470043
jharkhand,2022,q2,saraikela kharsawan ,3466392,4759690389.251504
jharkhand,2022,q2,gumla ,894409,2129816836.3231485
jharkhand,2022,q2,chatra ,2879443,6243395011.904849
jharkhand,2022,q2,khunti ,1517634,3011232151.6080604
jharkhand,2022,q2,dhanbad ,12714016,18944522591.96142
jharkhand,2022,q2,godda ,1939947,3891623258.9863048
jharkhand,2022,q2,deoghar ,3358367,5576372696.354474
jharkhand,2022,q2,palamu ,7012344,14888012258.109343
jharkhand,2022,q2,latehar ,1795281,3972328234.621932
jharkhand,2022,q2,west singhbhum ,1845089,3224899769.178769
jharkhand,2022,q2,pakur ,842074,2166514537.3977833
jharkhand,2022,q2,lohardaga ,801026,1806961503.0803266
jharkhand,2022,q2,sahebganj ,1792974,4274424134.7660823
jharkhand,2022,q2,giridih ,9232036,16356999528.590523
jharkhand,2022,q2,bokaro ,11696455,15638269878.460331
jharkhand,2022,q3,ramgarh ,5408270,7941969760.320181
jharkhand,2022,q3,ranchi ,39158673,58067147243.96931
jharkhand,2022,q3,east singhbhum ,19160036,27908242815.704754
jharkhand,2022,q3,jamtara ,676421,1260620645.935399
jharkhand,2022,q3,dumka ,1656873,2922736710.4129534
jharkhand,2022,q3,koderma ,3729215,6719612545.072683
jharkhand,2022,q3,hazaribagh ,11491587,17774103981.03254
jharkhand,2022,q3,simdega ,480280,1181675630.8471434
jharkhand,2022,q3,garhwa ,3534059,7408995093.104103
jharkhand,2022,q3,saraikela kharsawan ,3494650,4549539388.877192
jharkhand,2022,q3,gumla ,889566,1891320940.1551285
jharkhand,2022,q3,chatra ,2869004,5579743807.929993
jharkhand,2022,q3,khunti ,664562,1358819088.0725036
jharkhand,2022,q3,dhanbad ,14284651,20625687079.700974
jharkhand,2022,q3,godda ,2090055,3774386753.0280037
jharkhand,2022,q3,deoghar ,4037018,6301182422.022277
jharkhand,2022,q3,palamu ,6770650,12637980151.71046
jharkhand,2022,q3,latehar ,1882171,3651232343.971246
jharkhand,2022,q3,west singhbhum ,1924846,3064413681.831046
jharkhand,2022,q3,pakur ,932909,2120076141.536376
jharkhand,2022,q3,lohardaga ,998534,1956180288.182396
jharkhand,2022,q3,sahebganj ,1978228,4069365294.255315
jharkhand,2022,q3,giridih ,7398254,11920111086.952282
jharkhand,2022,q3,bokaro ,11304820,14727741169.334763
jharkhand,2022,q4,ramgarh ,6829219,10303594244.585339
jharkhand,2022,q4,ranchi ,41821467,63819119475.171
jharkhand,2022,q4,east singhbhum ,24875930,36996606734.88582
jharkhand,2022,q4,jamtara ,788453,1452980042.7320683
jharkhand,2022,q4,dumka ,1803301,3293615886.0002213
jharkhand,2022,q4,koderma ,4355218,7861436768.904085
jharkhand,2022,q4,hazaribagh ,13124400,20746013914.46022
jharkhand,2022,q4,simdega ,581669,1441320978.7525017
jharkhand,2022,q4,garhwa ,4570205,8930245496.96877
jharkhand,2022,q4,saraikela kharsawan ,3981420,5149925217.078531
jharkhand,2022,q4,gumla ,1097729,2389426171.4415545
jharkhand,2022,q4,chatra ,4086659,7692113539.161083
jharkhand,2022,q4,khunti ,663055,1389615318.5767865
jharkhand,2022,q4,dhanbad ,18383284,27724792259.010098
jharkhand,2022,q4,godda ,2949010,5171409110.291876
jharkhand,2022,q4,deoghar ,4399812,6832642718.442625
jharkhand,2022,q4,palamu ,8295151,15143138186.199799
jharkhand,2022,q4,latehar ,2253112,4319127421.563878
jharkhand,2022,q4,west singhbhum ,2362475,3768591306.008004
jharkhand,2022,q4,pakur ,1175359,2648838438.839152
jharkhand,2022,q4,lohardaga ,1095064,2159930311.3398304
jharkhand,2022,q4,sahebganj ,2474476,4932348254.143383
jharkhand,2022,q4,giridih ,8482602,13630978502.274261
jharkhand,2022,q4,bokaro ,14851022,20173927151.750206
karnataka,2018,q1,mysuru ,331051,515455840.3810141
karnataka,2018,q1,chitradurga ,86333,121914949.95121673
karnataka,2018,q1,kalaburagi ,152325,212180924.393686
karnataka,2018,q1,ramanagara ,124329,195057353.0378645
karnataka,2018,q1,mandya ,105447,141585191.42723837
karnataka,2018,q1,kodagu ,23443,42386913.56106545
karnataka,2018,q1,chikkamagaluru ,56698,79877643.751937
karnataka,2018,q1,haveri ,62962,73634849.47856122
karnataka,2018,q1,ballari ,218492,317208290.2209056
karnataka,2018,q1,belagavi ,265382,286997207.16189647
karnataka,2018,q1,kolar ,133622,167783200.2327131
karnataka,2018,q1,uttara kannada ,84133,106664202.9083384
karnataka,2018,q1,tumakuru ,177987,260985866.64781785
karnataka,2018,q1,yadgir ,44863,77395671.09263033
karnataka,2018,q1,bengaluru urban ,8306513,14162750303.06484
karnataka,2018,q1,chikkaballapura ,114026,164073011.9008005
karnataka,2018,q1,davanagere ,137819,169137586.6290862
karnataka,2018,q1,bagalkote ,137750,130764471.85886697
karnataka,2018,q1,vijayapura ,140665,175198952.32641873
karnataka,2018,q1,koppal ,63835,79650000.28856131
karnataka,2018,q1,bidar ,148528,219204065.8266272
karnataka,2018,q1,bengaluru rural ,187325,307037188.47050476
karnataka,2018,q1,raichur ,131182,181240414.70697537
karnataka,2018,q1,chamarajanagara ,32011,35620369.65107579
karnataka,2018,q1,dakshina kannada ,185407,270072282.10085386
karnataka,2018,q1,hassan ,88635,134541685.05605823
karnataka,2018,q1,dharwad ,204568,231336487.17577106
karnataka,2018,q1,shivamogga ,110195,155561860.94620705
karnataka,2018,q1,udupi ,102236,144516000.63165635
karnataka,2018,q1,gadag ,59137,58062529.1315764
karnataka,2018,q2,mysuru ,447047,897691678.2669395
karnataka,2018,q2,chitradurga ,126138,240516730.56177408
karnataka,2018,q2,kalaburagi ,225202,465136527.93587565
karnataka,2018,q2,ramanagara ,180632,356041712.35851943
karnataka,2018,q2,mandya ,146602,280805271.0157244
karnataka,2018,q2,kodagu ,39093,83410947.73702285
karnataka,2018,q2,chikkamagaluru ,86011,153982332.69983456
karnataka,2018,q2,haveri ,85932,138186428.15616366
karnataka,2018,q2,ballari ,312869,626895300.6322386
karnataka,2018,q2,belagavi ,361190,565399486.7143972
karnataka,2018,q2,kolar ,185633,334688753.0247266
karnataka,2018,q2,uttara kannada ,115613,189355614.690955
karnataka,2018,q2,tumakuru ,259255,486561374.7814332
karnataka,2018,q2,yadgir ,66639,170819659.69297707
karnataka,2018,q2,bengaluru urban ,11916035,23824727965.49048
karnataka,2018,q2,chikkaballapura ,156443,317528991.04639685
karnataka,2018,q2,davanagere ,195484,338624047.55587566
karnataka,2018,q2,bagalkote ,170303,258874636.43210196
karnataka,2018,q2,vijayapura ,189029,345417220.31850344
karnataka,2018,q2,koppal ,90682,159663391.41499817
karnataka,2018,q2,bidar ,201824,419997599.5748527
karnataka,2018,q2,bengaluru rural ,277565,586804990.4033923
karnataka,2018,q2,raichur ,190132,380694550.21686906
karnataka,2018,q2,chamarajanagara ,45985,74364597.81797275
karnataka,2018,q2,dakshina kannada ,262880,453188212.400241
karnataka,2018,q2,hassan ,131643,281290645.775151
karnataka,2018,q2,dharwad ,280837,449174522.00529456
karnataka,2018,q2,shivamogga ,152407,283096644.17995495
karnataka,2018,q2,udupi ,138827,240375464.3765934
karnataka,2018,q2,gadag ,78515,112264784.02529755
karnataka,2018,q3,mysuru ,637275,1288891514.5700188
karnataka,2018,q3,chitradurga ,178075,364428579.91914105
karnataka,2018,q3,kalaburagi ,322364,646610249.5756959
karnataka,2018,q3,ramanagara ,250107,531708693.80836976
karnataka,2018,q3,mandya ,215192,435712260.636139
karnataka,2018,q3,kodagu ,50067,101894557.14789373
karnataka,2018,q3,chikkamagaluru ,117401,222659779.46996915
karnataka,2018,q3,haveri ,123816,208898170.04147172
karnataka,2018,q3,ballari ,466759,923310407.3267276
karnataka,2018,q3,belagavi ,533530,845527722.6769543
karnataka,2018,q3,kolar ,306174,575358671.1529725
karnataka,2018,q3,uttara kannada ,158965,245792251.0064874
karnataka,2018,q3,tumakuru ,360361,761725760.4228042
karnataka,2018,q3,yadgir ,94615,238773314.8823272
karnataka,2018,q3,bengaluru urban ,18405424,33812835282.27632
karnataka,2018,q3,chikkaballapura ,206995,455657587.43727696
karnataka,2018,q3,davanagere ,262775,492038963.89301944
karnataka,2018,q3,bagalkote ,261382,386799858.107288
karnataka,2018,q3,vijayapura ,282023,544199069.9645602
karnataka,2018,q3,koppal ,137612,266476549.3538421
karnataka,2018,q3,bidar ,305909,592567176.6178123
karnataka,2018,q3,bengaluru rural ,436757,912516659.1974224
karnataka,2018,q3,raichur ,261036,534240617.6416866
karnataka,2018,q3,chamarajanagara ,67825,117401392.08948684
